year,day,datetm,min,ws_25,wd_25,tp_25,ws_50,wd_50,tp_50
2010,314,2010-11-10 14:50:00,890,2.138,163.8,29.74,2.3040000000000003,150.4,28.98
2010,314,2010-11-10 15:00:00,900,3.745,130.5,30.07,4.095,121.2,29.34
2010,314,2010-11-10 15:10:00,910,2.074,158.7,30.47,2.085,143.3,29.65
2010,314,2010-11-10 15:20:00,920,2.958,168.2,30.61,3.22,163.4,29.87
2010,314,2010-11-10 15:30:00,930,2.915,111.4,30.81,3.1319999999999997,108.0,30.09
2010,314,2010-11-10 15:40:00,940,2.824,178.8,30.95,3.043,168.9,30.11
2010,314,2010-11-10 15:50:00,950,1.4609999999999999,175.1,30.84,1.834,197.8,30.03
2010,314,2010-11-10 16:00:00,960,2.6310000000000002,104.5,31.61,2.865,102.7,30.63
2010,314,2010-11-10 16:10:00,970,0.8490000000000001,174.1,31.42,1.072,153.0,30.53
2010,314,2010-11-10 16:20:00,980,1.546,136.0,31.53,1.5519999999999998,125.7,30.75
2010,314,2010-11-10 16:30:00,990,2.657,158.3,31.69,3.105,154.1,31.04
2010,314,2010-11-10 16:40:00,1000,3.2939999999999996,109.8,32.06,3.7910000000000004,100.8,31.24
2010,314,2010-11-10 16:50:00,1010,2.892,74.7,32.37,3.444,73.1,31.44
2010,314,2010-11-10 17:00:00,1020,2.72,118.9,32.4,3.054,110.4,31.61
2010,314,2010-11-10 17:10:00,1030,3.377,95.1,32.35,4.05,88.5,31.55
2010,314,2010-11-10 17:20:00,1040,2.287,48.32,32.57,2.458,51.62,31.66
2010,314,2010-11-10 17:30:00,1050,3.1719999999999997,69.46,32.82,3.641,70.2,31.96
2010,314,2010-11-10 17:40:00,1060,4.167,88.5,32.47,4.4830000000000005,88.2,31.81
2010,314,2010-11-10 17:50:00,1070,3.5389999999999997,80.0,32.53,3.938,79.5,31.81
2010,314,2010-11-10 18:00:00,1080,3.912,62.95,32.56,4.431,64.72,31.73
2010,314,2010-11-10 18:10:00,1090,3.036,71.0,32.8,3.1519999999999997,66.44,32.06
2010,314,2010-11-10 18:20:00,1100,3.392,111.1,32.59,3.9139999999999997,106.3,31.92
2010,314,2010-11-10 18:30:00,1110,4.024,89.0,32.88,4.3,82.6,32.14
2010,314,2010-11-10 18:40:00,1120,4.484,83.6,33.0,4.762,78.6,32.21
2010,314,2010-11-10 18:50:00,1130,3.312,72.8,33.01,3.5839999999999996,73.3,32.32
2010,314,2010-11-10 19:00:00,1140,4.105,78.7,32.99,4.881,77.5,32.2
2010,314,2010-11-10 19:10:00,1150,4.516,99.1,32.91,5.025,93.9,32.3
2010,314,2010-11-10 19:20:00,1160,4.84,101.1,32.81,5.474,93.9,32.13
2010,314,2010-11-10 19:30:00,1170,4.84,91.9,32.72,5.523,89.8,32.06
2010,314,2010-11-10 19:40:00,1180,4.248,87.9,32.83,4.968999999999999,85.1,32.14
2010,314,2010-11-10 19:50:00,1190,3.8539999999999996,88.7,32.74,4.618,83.5,32.08
2010,314,2010-11-10 20:00:00,1200,3.887,85.1,32.59,4.862,80.5,31.97
2010,314,2010-11-10 20:10:00,1210,3.6910000000000003,87.7,32.44,4.68,83.4,31.89
2010,314,2010-11-10 20:20:00,1220,4.005,89.9,32.29,4.975,86.6,31.83
2010,314,2010-11-10 20:30:00,1230,3.304,95.7,31.91,4.428,95.1,31.6
2010,314,2010-11-10 20:40:00,1240,3.386,96.8,31.51,4.637,91.5,31.35
2010,314,2010-11-10 20:50:00,1250,3.823,86.8,31.36,5.517,87.0,31.46
2010,314,2010-11-10 21:00:00,1260,4.055,88.1,31.05,6.02,89.9,31.43
2010,314,2010-11-10 21:10:00,1270,3.989,88.9,30.78,5.9479999999999995,89.6,31.35
2010,314,2010-11-10 21:20:00,1280,4.527,75.1,30.34,6.478,74.7,30.8
2010,314,2010-11-10 21:30:00,1290,4.772,62.81,30.01,6.672999999999999,59.25,29.97
2010,314,2010-11-10 21:40:00,1300,4.507,59.62,29.88,6.0329999999999995,56.1,29.67
2010,314,2010-11-10 21:50:00,1310,4.277,61.59,29.72,6.082999999999999,56.73,29.54
2010,314,2010-11-10 22:00:00,1320,4.18,60.96,29.55,6.115,57.3,29.4
2010,314,2010-11-10 22:10:00,1330,4.149,60.06,29.41,5.939,56.94,29.29
2010,314,2010-11-10 22:20:00,1340,4.013,62.27,29.25,5.813,60.06,29.16
2010,314,2010-11-10 22:30:00,1350,3.543,68.03,29.01,5.254,64.38,28.91
2010,314,2010-11-10 22:40:00,1360,3.6489999999999996,69.07,28.82,5.537999999999999,67.02,28.92
2010,314,2010-11-10 22:50:00,1370,3.696,70.5,28.7,5.558,68.41,28.8
2010,314,2010-11-10 23:00:00,1380,2.8789999999999996,75.0,28.41,5.019,72.1,28.68
2010,314,2010-11-10 23:10:00,1390,3.052,69.15,28.21,5.145,71.8,28.65
2010,314,2010-11-10 23:20:00,1400,3.93,68.29,28.5,5.642,71.6,28.72
2010,314,2010-11-10 23:30:00,1410,3.823,73.9,28.2,5.822,75.0,28.53
2010,314,2010-11-10 23:40:00,1420,4.021,79.5,28.06,6.311,80.3,28.55
2010,314,2010-11-10 23:50:00,1430,3.1,92.7,27.56,5.59,86.9,28.29
2010,315,2010-11-11 00:00:00,0,3.15,100.6,27.44,5.559,94.4,28.15
2010,315,2010-11-11 00:10:00,10,2.862,105.3,27.33,5.232,97.5,27.98
2010,315,2010-11-11 00:20:00,20,2.943,95.6,27.23,4.876,96.2,27.69
2010,315,2010-11-11 00:30:00,30,3.5460000000000003,97.6,27.32,5.398,96.4,27.72
2010,315,2010-11-11 00:40:00,40,3.43,97.6,27.22,5.73,94.6,27.92
2010,315,2010-11-11 00:50:00,50,3.4810000000000003,103.8,27.07,5.696000000000001,97.1,27.78
2010,315,2010-11-11 01:00:00,60,3.55,102.3,26.9,5.892,97.4,27.75
2010,315,2010-11-11 01:10:00,70,3.4560000000000004,99.2,27.05,5.307,92.8,27.72
2010,315,2010-11-11 01:20:00,80,3.417,98.9,27.06,5.05,92.0,27.51
2010,315,2010-11-11 01:30:00,90,3.3939999999999997,97.1,27.09,4.547,96.8,27.33
2010,315,2010-11-11 01:40:00,100,2.798,108.8,26.74,3.975,109.0,26.97
2010,315,2010-11-11 01:50:00,110,3.8560000000000003,180.2,25.85,4.926,167.2,26.14
2010,315,2010-11-11 02:00:00,120,2.6510000000000002,156.4,25.95,4.967,147.0,26.76
2010,315,2010-11-11 02:10:00,130,2.6439999999999997,157.1,26.04,4.524,151.3,26.64
2010,315,2010-11-11 02:20:00,140,2.053,153.2,25.92,3.947,151.3,26.35
2010,315,2010-11-11 02:30:00,150,2.6319999999999997,152.6,25.79,4.788,146.9,26.14
2010,315,2010-11-11 02:40:00,160,4.125,130.3,25.53,5.7829999999999995,128.7,25.71
2010,315,2010-11-11 02:50:00,170,4.312,123.4,25.36,5.69,119.1,25.37
2010,315,2010-11-11 03:00:00,180,3.95,126.7,25.17,5.306,119.8,25.13
2010,315,2010-11-11 03:10:00,190,4.192,130.9,25.14,5.439,123.5,25.04
2010,315,2010-11-11 03:20:00,200,4.113,126.7,25.09,5.531000000000001,118.4,24.92
2010,315,2010-11-11 03:30:00,210,4.034,133.1,24.87,5.471,123.5,24.76
2010,315,2010-11-11 03:40:00,220,3.967,132.8,24.8,5.1080000000000005,124.2,24.61
2010,315,2010-11-11 03:50:00,230,3.9419999999999997,130.2,24.88,4.922,122.8,24.65
2010,315,2010-11-11 04:00:00,240,4.418,126.4,24.7,5.843999999999999,119.2,24.6
2010,315,2010-11-11 04:10:00,250,4.897,125.0,24.39,6.7170000000000005,119.2,24.32
2010,315,2010-11-11 04:20:00,260,4.977,123.0,24.36,6.794,116.2,24.22
2010,315,2010-11-11 04:30:00,270,5.2379999999999995,121.1,24.37,7.19,115.4,24.13
2010,315,2010-11-11 04:40:00,280,4.2010000000000005,126.4,24.19,5.559,119.5,23.99
2010,315,2010-11-11 04:50:00,290,4.08,130.0,24.13,5.862,125.0,23.88
2010,315,2010-11-11 05:00:00,300,3.55,137.1,23.97,5.187,130.6,23.65
2010,315,2010-11-11 05:10:00,310,3.445,141.2,23.78,5.175,132.3,23.53
2010,315,2010-11-11 05:20:00,320,3.886,135.6,23.7,5.662000000000001,129.0,23.45
2010,315,2010-11-11 05:30:00,330,3.7119999999999997,135.6,23.53,5.419,130.1,23.33
2010,315,2010-11-11 05:40:00,340,4.0680000000000005,134.7,23.43,6.2829999999999995,127.8,23.18
2010,315,2010-11-11 05:50:00,350,4.072,137.6,23.33,5.843,131.9,23.08
2010,315,2010-11-11 06:00:00,360,4.385,136.2,23.3,6.234,130.5,22.96
2010,315,2010-11-11 06:10:00,370,3.623,134.3,23.1,5.404,129.0,22.89
2010,315,2010-11-11 06:20:00,380,3.4210000000000003,137.5,22.89,5.222,131.3,22.75
2010,315,2010-11-11 06:30:00,390,4.067,139.8,22.84,5.752000000000001,134.1,22.69
2010,315,2010-11-11 06:40:00,400,3.198,145.3,22.61,5.394,137.2,22.44
2010,315,2010-11-11 06:50:00,410,3.832,141.7,22.6,5.553,134.2,22.27
2010,315,2010-11-11 07:00:00,420,3.6439999999999997,142.0,22.55,5.172000000000001,136.4,22.21
2010,315,2010-11-11 07:10:00,430,3.2939999999999996,140.6,22.41,4.746,135.5,22.11
2010,315,2010-11-11 07:20:00,440,3.365,133.7,22.21,4.9639999999999995,130.3,21.98
2010,315,2010-11-11 07:30:00,450,3.718,131.0,22.11,5.54,126.7,21.83
2010,315,2010-11-11 07:40:00,460,3.395,131.5,22.01,5.228,125.3,21.73
2010,315,2010-11-11 07:50:00,470,3.2560000000000002,126.3,22.0,4.95,120.8,21.66
2010,315,2010-11-11 08:00:00,480,3.0589999999999997,126.0,22.04,4.335,121.1,21.62
2010,315,2010-11-11 08:10:00,490,3.14,128.6,22.02,4.341,122.1,21.62
2010,315,2010-11-11 08:20:00,500,3.34,125.3,22.03,4.4030000000000005,119.6,21.61
2010,315,2010-11-11 08:30:00,510,2.826,125.6,22.12,3.6910000000000003,121.7,21.65
2010,315,2010-11-11 08:40:00,520,1.892,140.8,22.26,2.9960000000000004,133.6,21.72
2010,315,2010-11-11 08:50:00,530,2.372,145.6,22.32,3.095,138.6,21.74
2010,315,2010-11-11 09:00:00,540,2.785,137.3,22.38,3.5789999999999997,132.0,21.79
2010,315,2010-11-11 09:10:00,550,2.386,132.2,22.56,2.878,129.0,21.97
2010,315,2010-11-11 09:20:00,560,2.487,133.0,22.75,3.109,127.8,22.12
2010,315,2010-11-11 09:30:00,570,3.074,122.2,22.89,3.5780000000000003,120.6,22.29
2010,315,2010-11-11 09:40:00,580,3.2710000000000004,131.5,23.18,4.093,124.3,22.51
2010,315,2010-11-11 09:50:00,590,3.365,126.2,23.5,3.923,119.6,22.86
2010,315,2010-11-11 10:00:00,600,2.9360000000000004,122.1,24.02,3.3989999999999996,113.9,23.39
2010,315,2010-11-11 10:10:00,610,4.636,107.4,24.4,5.7,103.0,23.72
2010,315,2010-11-11 10:20:00,620,5.215,114.3,24.58,6.107,109.9,23.89
2010,315,2010-11-11 10:30:00,630,4.6610000000000005,111.2,24.95,5.43,104.9,24.23
2010,315,2010-11-11 10:40:00,640,5.932,98.6,25.38,6.864,93.9,24.66
2010,315,2010-11-11 10:50:00,650,6.3660000000000005,105.8,25.61,7.42,99.5,24.8
2010,315,2010-11-11 11:00:00,660,5.556,100.6,26.0,6.2170000000000005,95.0,25.16
2010,315,2010-11-11 11:10:00,670,4.71,108.4,26.39,5.497000000000001,103.0,25.61
2010,315,2010-11-11 11:20:00,680,5.409,97.8,26.42,6.138,92.1,25.68
2010,315,2010-11-11 11:30:00,690,4.694,112.5,26.64,5.3660000000000005,106.0,25.85
2010,315,2010-11-11 11:40:00,700,5.216,117.0,26.83,5.946000000000001,110.4,26.08
2010,315,2010-11-11 11:50:00,710,5.335,106.5,27.19,5.7989999999999995,98.2,26.5
2010,315,2010-11-11 12:00:00,720,4.808,105.1,27.71,5.775,100.0,26.74
2010,315,2010-11-11 12:10:00,730,4.593,101.2,27.97,5.245,98.6,27.11
2010,315,2010-11-11 12:20:00,740,4.378,106.2,28.57,4.885,103.1,27.72
2010,315,2010-11-11 12:30:00,750,4.102,115.3,28.48,4.8919999999999995,106.2,27.76
2010,315,2010-11-11 12:40:00,760,3.8930000000000002,99.4,28.79,4.488,96.0,28.0
2010,315,2010-11-11 12:50:00,770,5.487,110.8,29.06,6.082000000000001,105.8,28.17
2010,315,2010-11-11 13:00:00,780,4.779,104.1,28.95,5.506,98.7,28.23
2010,315,2010-11-11 13:10:00,790,5.055,110.9,29.25,5.553,106.6,28.53
2010,315,2010-11-11 13:20:00,800,5.053999999999999,120.0,29.39,5.426,113.3,28.69
2010,315,2010-11-11 13:30:00,810,4.652,90.7,30.35,5.601,87.4,29.35
2010,315,2010-11-11 13:40:00,820,3.9819999999999998,121.2,29.95,4.2780000000000005,116.4,29.31
2010,315,2010-11-11 13:50:00,830,4.872,126.0,30.28,5.659,118.4,29.31
2010,315,2010-11-11 14:00:00,840,4.359,139.1,30.44,5.309,132.0,29.55
2010,315,2010-11-11 14:10:00,850,3.738,119.1,30.87,4.16,112.1,29.91
2010,315,2010-11-11 14:20:00,860,4.437,118.3,31.14,4.637,114.3,30.39
2010,315,2010-11-11 14:30:00,870,3.338,108.5,31.2,3.557,102.9,30.45
2010,315,2010-11-11 14:40:00,880,3.412,107.9,31.52,3.764,102.1,30.64
2010,315,2010-11-11 14:50:00,890,3.528,106.0,31.86,3.793,96.5,31.11
2010,315,2010-11-11 15:00:00,900,3.95,78.9,32.04,4.526,74.8,31.28
2010,315,2010-11-11 15:10:00,910,3.98,82.0,32.87,4.417,81.9,31.84
2010,315,2010-11-11 15:20:00,920,3.2089999999999996,97.5,32.48,3.403,99.4,31.8
2010,315,2010-11-11 15:30:00,930,3.5460000000000003,173.9,32.41,4.112,163.8,31.6
2010,315,2010-11-11 15:40:00,940,4.007,118.4,32.82,4.156000000000001,104.3,32.06
2010,315,2010-11-11 15:50:00,950,3.415,95.7,32.88,3.701,91.8,32.03
2010,315,2010-11-11 16:00:00,960,3.863,73.8,33.02,4.115,70.9,32.18
2010,315,2010-11-11 16:10:00,970,2.079,88.5,33.56,2.315,87.6,32.57
2010,315,2010-11-11 16:20:00,980,3.03,146.8,33.15,3.522,141.3,32.34
2010,315,2010-11-11 16:30:00,990,3.516,124.8,33.41,4.238,118.4,32.64
2010,315,2010-11-11 16:40:00,1000,3.8080000000000003,143.1,33.45,4.25,138.8,32.64
2010,315,2010-11-11 16:50:00,1010,3.5610000000000004,112.0,33.69,4.262,106.4,32.86
2010,315,2010-11-11 17:00:00,1020,4.2010000000000005,115.9,33.78,4.631,104.9,33.03
2010,315,2010-11-11 17:10:00,1030,5.021,98.0,34.02,5.655,91.2,33.23
2010,315,2010-11-11 17:20:00,1040,4.037,108.0,33.86,4.644,103.5,33.11
2010,315,2010-11-11 17:30:00,1050,4.4910000000000005,87.7,34.33,5.029,90.2,33.47
2010,315,2010-11-11 17:40:00,1060,4.038,110.3,34.2,4.463,104.2,33.36
2010,315,2010-11-11 17:50:00,1070,4.775,102.5,34.11,5.486000000000001,97.2,33.43
2010,315,2010-11-11 18:00:00,1080,3.17,102.1,34.33,3.718,96.6,33.59
2010,315,2010-11-11 18:10:00,1090,4.643,86.0,34.7,5.065,81.4,33.9
2010,315,2010-11-11 18:20:00,1100,4.217,95.6,34.76,4.795,94.7,33.92
2010,315,2010-11-11 18:30:00,1110,3.98,95.7,34.65,4.8469999999999995,96.2,33.86
2010,315,2010-11-11 18:40:00,1120,4.711,108.5,34.5,5.144,105.2,33.76
2010,315,2010-11-11 18:50:00,1130,4.86,109.0,34.46,5.494,105.7,33.77
2010,315,2010-11-11 19:00:00,1140,4.3919999999999995,103.5,34.62,4.904,101.7,33.95
2010,315,2010-11-11 19:10:00,1150,4.324,114.1,34.56,5.169,108.3,33.91
2010,315,2010-11-11 19:20:00,1160,3.5439999999999996,111.2,34.46,3.985,109.7,33.86
2010,315,2010-11-11 19:30:00,1170,3.37,118.0,34.62,3.988,111.9,33.98
2010,315,2010-11-11 19:40:00,1180,3.217,108.3,34.64,3.7689999999999997,101.8,34.06
2010,315,2010-11-11 19:50:00,1190,3.883,111.0,34.52,4.6339999999999995,105.2,33.98
2010,315,2010-11-11 20:00:00,1200,3.542,114.8,34.3,4.26,107.2,33.85
2010,315,2010-11-11 20:10:00,1210,3.612,117.5,34.12,4.7669999999999995,113.4,33.75
2010,315,2010-11-11 20:20:00,1220,3.27,120.9,33.98,4.355,113.8,33.72
2010,315,2010-11-11 20:30:00,1230,2.718,120.0,33.75,3.7939999999999996,112.6,33.71
2010,315,2010-11-11 20:40:00,1240,2.89,126.4,33.63,4.195,119.7,33.62
2010,315,2010-11-11 20:50:00,1250,3.056,134.2,33.66,4.007,129.3,33.64
2010,315,2010-11-11 21:00:00,1260,2.681,135.3,33.54,3.846,130.8,33.62
2010,315,2010-11-11 21:10:00,1270,3.228,139.4,33.4,4.284,134.9,33.52
2010,315,2010-11-11 21:20:00,1280,3.295,138.3,33.33,4.8,127.4,33.38
2010,315,2010-11-11 21:30:00,1290,3.177,113.0,32.52,4.511,109.7,32.93
2010,315,2010-11-11 21:40:00,1300,3.387,106.4,32.69,5.167000000000001,105.5,33.15
2010,315,2010-11-11 21:50:00,1310,3.3369999999999997,119.2,32.23,5.035,114.2,33.05
2010,315,2010-11-11 22:00:00,1320,3.8819999999999997,124.1,32.3,5.13,120.8,32.87
2010,315,2010-11-11 22:10:00,1330,3.7239999999999998,122.7,32.27,4.853,120.5,32.75
2010,315,2010-11-11 22:20:00,1340,3.822,124.4,32.02,5.505,120.9,32.4
2010,315,2010-11-11 22:30:00,1350,3.6519999999999997,123.7,31.63,5.992999999999999,123.9,32.25
2010,315,2010-11-11 22:40:00,1360,3.3510000000000004,117.8,31.05,5.603,119.8,32.13
2010,315,2010-11-11 22:50:00,1370,3.386,92.5,30.66,4.591,100.5,31.01
2010,315,2010-11-11 23:00:00,1380,4.197,105.7,31.3,5.617000000000001,105.5,31.72
2010,315,2010-11-11 23:10:00,1390,4.253,111.7,31.46,5.568,111.4,31.77
2010,315,2010-11-11 23:20:00,1400,3.3710000000000004,115.9,31.04,4.755,115.9,31.23
2010,315,2010-11-11 23:30:00,1410,2.798,120.4,30.67,4.263999999999999,119.4,30.81
2010,315,2010-11-11 23:40:00,1420,2.932,114.8,30.52,4.367,119.6,30.81
2010,315,2010-11-11 23:50:00,1430,2.327,114.5,30.44,3.9189999999999996,120.6,30.81
2010,316,2010-11-12 00:00:00,0,1.3119999999999998,128.5,30.01,2.762,131.1,30.11
2010,316,2010-11-12 00:10:00,10,1.899,200.9,29.39,3.023,174.3,29.51
2010,316,2010-11-12 00:20:00,20,2.5839999999999996,180.1,29.31,4.488,165.1,29.53
2010,316,2010-11-12 00:30:00,30,2.5340000000000003,171.3,28.93,4.625,168.0,29.16
2010,316,2010-11-12 00:40:00,40,3.423,171.0,28.99,5.769,161.6,29.45
2010,316,2010-11-12 00:50:00,50,3.41,165.0,29.04,5.1370000000000005,154.8,29.34
2010,316,2010-11-12 01:00:00,60,2.807,154.7,28.81,4.796,145.8,29.21
2010,316,2010-11-12 01:10:00,70,3.395,135.0,28.83,4.987,132.5,29.0
2010,316,2010-11-12 01:20:00,80,4.577,129.8,28.72,6.374,127.8,28.67
2010,316,2010-11-12 01:30:00,90,4.123,125.4,28.12,6.2410000000000005,118.9,28.22
2010,316,2010-11-12 01:40:00,100,4.721,120.2,28.23,6.638999999999999,114.4,28.1
2010,316,2010-11-12 01:50:00,110,4.692,125.0,28.23,6.545,119.1,27.93
2010,316,2010-11-12 02:00:00,120,5.59,123.6,28.22,7.31,118.7,27.78
2010,316,2010-11-12 02:10:00,130,6.747999999999999,122.7,27.98,8.47,116.1,27.49
2010,316,2010-11-12 02:20:00,140,7.41,119.5,27.7,9.29,114.6,27.2
2010,316,2010-11-12 02:30:00,150,7.55,118.5,27.48,9.38,113.4,26.98
2010,316,2010-11-12 02:40:00,160,7.67,116.7,27.24,9.42,112.3,26.75
2010,316,2010-11-12 02:50:00,170,6.9639999999999995,114.9,26.99,8.43,110.8,26.51
2010,316,2010-11-12 03:00:00,180,6.631,121.2,26.79,8.37,115.7,26.32
2010,316,2010-11-12 03:10:00,190,6.2,128.6,26.66,7.84,123.5,26.17
2010,316,2010-11-12 03:20:00,200,5.559,122.5,26.49,7.09,118.7,26.02
2010,316,2010-11-12 03:30:00,210,4.821000000000001,124.0,26.34,6.68,119.4,25.89
2010,316,2010-11-12 03:40:00,220,4.758,130.6,26.3,6.296,125.1,25.84
2010,316,2010-11-12 03:50:00,230,4.245,132.0,26.2,5.84,126.8,25.74
2010,316,2010-11-12 04:00:00,240,3.9410000000000003,135.1,26.05,5.452999999999999,129.0,25.6
2010,316,2010-11-12 04:10:00,250,4.343,134.9,25.96,6.019,131.2,25.52
2010,316,2010-11-12 04:20:00,260,4.365,136.3,25.87,5.915,130.7,25.43
2010,316,2010-11-12 04:30:00,270,4.105,140.9,25.78,5.54,135.7,25.34
2010,316,2010-11-12 04:40:00,280,4.904,142.2,25.69,6.43,137.4,25.25
2010,316,2010-11-12 04:50:00,290,4.527,142.5,25.59,6.0089999999999995,139.6,25.11
2010,316,2010-11-12 05:00:00,300,4.175,141.2,25.41,5.537999999999999,138.3,24.95
2010,316,2010-11-12 05:10:00,310,4.377,146.0,25.25,6.029,139.3,24.78
2010,316,2010-11-12 05:20:00,320,4.031000000000001,140.7,25.1,5.874,135.7,24.63
2010,316,2010-11-12 05:30:00,330,4.262,144.9,25.03,5.939,141.5,24.56
2010,316,2010-11-12 05:40:00,340,4.051,151.3,24.89,5.845,145.7,24.42
2010,316,2010-11-12 05:50:00,350,3.9730000000000003,152.1,24.81,5.6979999999999995,144.0,24.31
2010,316,2010-11-12 06:00:00,360,4.198,146.3,24.69,6.032,141.2,24.2
2010,316,2010-11-12 06:10:00,370,4.426,142.6,24.6,5.912999999999999,139.0,24.11
2010,316,2010-11-12 06:20:00,380,4.558,140.8,24.52,6.117000000000001,136.2,24.05
2010,316,2010-11-12 06:30:00,390,4.9319999999999995,145.9,24.45,6.48,140.7,23.97
2010,316,2010-11-12 06:40:00,400,5.166,143.2,24.38,6.735,138.2,23.88
2010,316,2010-11-12 06:50:00,410,4.676,140.0,24.31,6.157,134.6,23.81
2010,316,2010-11-12 07:00:00,420,4.648,138.2,24.26,6.604,134.1,23.77
2010,316,2010-11-12 07:10:00,430,4.194,135.7,24.2,5.882999999999999,131.9,23.69
2010,316,2010-11-12 07:20:00,440,3.7489999999999997,137.9,24.19,5.231,133.6,23.66
2010,316,2010-11-12 07:30:00,450,4.322,141.6,24.18,5.3870000000000005,139.0,23.66
2010,316,2010-11-12 07:40:00,460,4.062,137.8,24.12,5.127999999999999,134.6,23.6
2010,316,2010-11-12 07:50:00,470,4.007,137.6,24.12,5.2620000000000005,132.1,23.59
2010,316,2010-11-12 08:00:00,480,3.168,133.3,24.03,4.752,128.7,23.52
2010,316,2010-11-12 08:10:00,490,3.4819999999999998,135.0,23.98,5.042,130.3,23.48
2010,316,2010-11-12 08:20:00,500,3.4010000000000002,137.3,23.94,4.718999999999999,132.4,23.43
2010,316,2010-11-12 08:30:00,510,2.884,135.7,23.97,3.957,130.7,23.43
2010,316,2010-11-12 08:40:00,520,2.781,139.9,24.09,3.8560000000000003,132.4,23.51
2010,316,2010-11-12 08:50:00,530,2.995,141.0,24.28,3.767,133.8,23.63
2010,316,2010-11-12 09:00:00,540,3.194,140.7,24.37,3.924,135.5,23.73
2010,316,2010-11-12 09:10:00,550,3.435,135.5,24.4,4.583,130.3,23.77
2010,316,2010-11-12 09:20:00,560,4.0680000000000005,135.6,24.52,5.2379999999999995,130.0,23.88
2010,316,2010-11-12 09:30:00,570,4.454,129.8,24.72,5.502999999999999,125.3,24.08
2010,316,2010-11-12 09:40:00,580,4.9,122.8,24.79,5.9910000000000005,117.7,24.16
2010,316,2010-11-12 09:50:00,590,4.867,117.0,24.94,5.771,111.2,24.28
2010,316,2010-11-12 10:00:00,600,4.3069999999999995,108.2,25.34,5.3260000000000005,103.9,24.68
2010,316,2010-11-12 10:10:00,610,5.15,103.4,25.36,6.063,96.6,24.67
2010,316,2010-11-12 10:20:00,620,5.0280000000000005,98.0,25.55,6.035,93.5,24.83
2010,316,2010-11-12 10:30:00,630,4.488,89.8,25.76,5.038,87.0,25.0
2010,316,2010-11-12 10:40:00,640,4.659,105.5,25.98,5.236000000000001,102.6,25.23
2010,316,2010-11-12 10:50:00,650,4.162,114.5,26.06,4.8919999999999995,109.1,25.23
2010,316,2010-11-12 11:00:00,660,4.266,122.5,26.13,5.002,112.5,25.29
2010,316,2010-11-12 11:10:00,670,4.93,85.5,26.2,5.479,84.4,25.41
2010,316,2010-11-12 11:20:00,680,4.048,93.8,26.41,4.595,87.9,25.64
2010,316,2010-11-12 11:30:00,690,4.845,96.5,26.46,5.724,90.4,25.68
2010,316,2010-11-12 11:40:00,700,4.645,107.6,26.48,5.257000000000001,102.6,25.76
2010,316,2010-11-12 11:50:00,710,4.604,111.0,27.01,5.204,102.9,26.24
2010,316,2010-11-12 12:00:00,720,4.6819999999999995,104.6,26.96,4.81,102.0,26.31
2010,316,2010-11-12 12:10:00,730,3.924,99.2,27.51,4.452,95.0,26.72
2010,316,2010-11-12 12:20:00,740,4.383,123.6,27.73,4.793,119.6,26.9
2010,316,2010-11-12 12:30:00,750,4.0360000000000005,116.2,27.7,4.5360000000000005,107.7,26.94
2010,316,2010-11-12 12:40:00,760,3.8760000000000003,125.8,27.92,4.372,123.1,27.12
2010,316,2010-11-12 12:50:00,770,5.03,98.6,28.65,5.71,96.3,27.83
2010,316,2010-11-12 13:00:00,780,4.662,108.3,29.03,5.528,105.3,28.12
2010,316,2010-11-12 13:10:00,790,4.961,102.6,29.13,5.8839999999999995,100.2,28.14
2010,316,2010-11-12 13:20:00,800,5.078,95.4,29.1,5.691,90.9,28.33
2010,316,2010-11-12 13:30:00,810,5.181,93.8,29.49,5.892,89.6,28.62
2010,316,2010-11-12 13:40:00,820,4.85,111.4,29.54,5.3389999999999995,108.2,28.73
2010,316,2010-11-12 13:50:00,830,6.385,102.4,30.07,6.877000000000001,99.2,29.05
2010,316,2010-11-12 14:00:00,840,5.426,108.2,30.28,6.194,100.5,29.36
2010,316,2010-11-12 14:10:00,850,6.05,100.9,30.24,6.727,96.8,29.46
2010,316,2010-11-12 14:20:00,860,5.372999999999999,103.8,30.69,5.809,94.2,29.87
2010,316,2010-11-12 14:30:00,870,5.27,106.9,30.86,5.876,102.8,29.96
2010,316,2010-11-12 14:40:00,880,4.247,118.8,31.28,4.941,110.4,30.44
2010,316,2010-11-12 14:50:00,890,5.228,101.7,31.49,5.669,97.0,30.65
2010,316,2010-11-12 15:00:00,900,4.59,136.9,31.58,5.192,128.6,30.74
2010,316,2010-11-12 15:10:00,910,5.206,94.7,31.79,5.837000000000001,92.9,30.99
2010,316,2010-11-12 15:20:00,920,5.125,101.8,31.91,5.947,95.3,31.12
2010,316,2010-11-12 15:30:00,930,4.963,106.7,32.2,5.751,104.0,31.31
2010,316,2010-11-12 15:40:00,940,3.964,120.6,32.91,4.34,111.8,32.17
2010,316,2010-11-12 15:50:00,950,3.9219999999999997,108.5,32.38,4.396,103.8,31.6
2010,316,2010-11-12 16:00:00,960,4.618,97.1,32.47,4.891,91.9,31.72
2010,316,2010-11-12 16:10:00,970,5.178999999999999,108.9,32.67,5.695,103.9,31.94
2010,316,2010-11-12 16:20:00,980,3.6319999999999997,94.6,32.83,4.093999999999999,88.6,32.13
2010,316,2010-11-12 16:30:00,990,4.062,110.1,33.56,4.59,106.9,32.66
